lat,long,url
25.7499779,-100.2003214,https://propiedades.com/inmuebles/departamento-en-venta-monterrey-apodaca-el-milagro-nuevo_leon-23365174#pagina=455&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.752464,-100.1961,https://propiedades.com/inmuebles/departamento-en-venta-jose-g-garcia-el-milagro-nuevo_leon-21048826#pagina=455&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.4510263,-100.1661746,https://propiedades.com/inmuebles/casa-en-venta-la-tinja-huajuquito-o-los-cavazos-nuevo_leon-21753474#pagina=455&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.6572977,-100.4451664,https://propiedades.com/inmuebles/departamento-en-venta-av-francisco-villa-valle-poniente-sector-olinca-nuevo_leon-22713500#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.7415455,-100.2975077,https://propiedades.com/inmuebles/casa-en-venta-villaldama-chapultepec-nuevo_leon-22847130#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.78435,-100.2455,https://propiedades.com/inmuebles/casa-en-venta-pino-canadiense-prados-de-los-pinos-i-nuevo_leon-23299599#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.7479888,-100.4262618,https://propiedades.com/inmuebles/departamento-en-venta-av-paseo-de-los-leones-cumbre-allegro-nuevo_leon-22569855#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.7292032,-100.3553011,https://propiedades.com/inmuebles/casa-en-venta-francisco-de-asis-condocasa-mitras-nuevo_leon-22030539#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.6879451,-100.3228647,https://propiedades.com/inmuebles/departamento-en-venta-jose-miguel-dominguez-industrial-nuevo_leon-23263389#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.6855443,-100.3285288,https://propiedades.com/inmuebles/departamento-en-venta-av-francisco-i-madero-industrial-nuevo_leon-20984791#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.698888,-100.1512,https://propiedades.com/inmuebles/casa-en-venta-luis-de-velazco-cerrada-mexico-nuevo_leon-22030570#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.685141,-100.3549862,https://propiedades.com/inmuebles/departamento-en-venta-bolivia-balcones-de-galerias-nuevo_leon-23101496#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.8023434,-100.2180328,https://propiedades.com/inmuebles/casa-en-venta-66610-quinta-colonial-apodaca-1-sector-nuevo_leon-22073183#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.6780368,-100.3133067,https://propiedades.com/inmuebles/departamento-en-venta-centro-de-monterrey-monterrey-centro-nuevo_leon-23422201#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.7672656,-100.2054016,https://propiedades.com/inmuebles/casa-en-venta-rio-papaloapan-crystal-lagoons-nuevo_leon-17981765#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.6780368,-100.3133067,https://propiedades.com/inmuebles/departamento-en-venta-sn-monterrey-centro-nuevo_leon-22507902#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.6780368,-100.3133067,https://propiedades.com/inmuebles/departamento-en-venta-calle-hidalgo-centro-monterrey-centro-nuevo_leon-17260319#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.72655,-100.1857342,https://propiedades.com/inmuebles/casa-en-venta-chihuahuitles-canada-blanca-nuevo_leon-22331860#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.6722289,-100.347055,https://propiedades.com/inmuebles/departamento-en-venta-hidalgo-obispado-nuevo_leon-18303017#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.7156933,-100.3529736,https://propiedades.com/inmuebles/casa-en-venta-jardin-de-los-olivos-jardin-de-las-mitras-nuevo_leon-23019102#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.6746527,-100.3164772,https://propiedades.com/inmuebles/departamento-en-venta-washington-centro-nuevo_leon-23402292#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.6810864,-100.3271828,https://propiedades.com/inmuebles/departamento-en-venta-ramon-corona-monterrey-centro-nuevo_leon-14911114#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.5643822,-100.2341331,https://propiedades.com/inmuebles/departamento-en-venta-antiguo-camino-a-villa-de-santiago-la-estanzuela-vieja-nuevo_leon-16797097#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.7045454,-100.3664345,https://propiedades.com/inmuebles/casa-en-venta-cumbres-1er-sector-las-cumbres-nuevo_leon-9787203#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.7713687,-100.3895828,https://propiedades.com/inmuebles/casa-en-venta-av-santuario-reserva-cumbres-nuevo_leon-22467310#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.7713687,-100.3895828,https://propiedades.com/inmuebles/casa-en-venta-av-santuario-reserva-cumbres-nuevo_leon-22467314#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.6376048,-100.3040744,https://propiedades.com/inmuebles/departamento-en-venta-sohl-lofts-el-mirador-centro-nuevo_leon-21994712#pagina=456&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.6824247,-100.2703162,https://propiedades.com/inmuebles/departamento-en-venta-eje-metropolitano-buenos-aires-nuevo_leon-19089186#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.6743024,-100.374756,https://propiedades.com/inmuebles/departamento-en-venta-aaron-saenz-colinas-del-valle-1-sector-nuevo_leon-20482721#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.6672077,-100.3445053,https://propiedades.com/inmuebles/departamento-en-venta-lola-lofts-lomas-de-san-francisco-nuevo_leon-22178757#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.665073,-100.335795,https://propiedades.com/inmuebles/departamento-en-venta-lalo-lofts-loma-larga-nuevo_leon-21675574#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.6864468,-100.2978762,https://propiedades.com/inmuebles/casa-en-venta-heroes-del-47-terminal-nuevo_leon-19973809#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.3779454,-100.119757,https://propiedades.com/inmuebles/casa-en-venta-cumbres-de-santiago-000-jardines-de-santiago-nuevo_leon-20564666#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.3869145,-100.1133451,https://propiedades.com/inmuebles/casa-en-venta-sn-m-bosque-de-san-pedro-nuevo_leon-23144311#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.6667947,-100.3193205,https://propiedades.com/inmuebles/departamento-en-venta-ocampo-monterrey-centro-nuevo_leon-22997624#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.6647283,-100.3410182,https://propiedades.com/inmuebles/departamento-en-venta-loma-larga-loma-larga-nuevo_leon-20556782#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.6647283,-100.3410182,https://propiedades.com/inmuebles/departamento-en-venta-loma-larga-loma-larga-nuevo_leon-20556786#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.7656524,-100.457921,https://propiedades.com/inmuebles/casa-en-venta-ayosa-cumbres-andara-nuevo_leon-18437262#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
20.6719563,-103.416501,https://propiedades.com/inmuebles/departamento-en-venta-zapopan-las-cumbres-4-sector-a-nuevo_leon-19375080#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.5869861,-100.2440608,https://propiedades.com/inmuebles/casa-en-venta-colinas-del-huajuco-colinas-del-huajuco-nuevo_leon-17831424#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.6592788,-100.4368733,https://propiedades.com/inmuebles/departamento-en-venta-11-de-enero-loma-blanca-nuevo_leon-21895172#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.7592702,-100.4719524,https://propiedades.com/inmuebles/casa-en-venta-calzada-la-huasteca-cumbres-andara-nuevo_leon-22750566#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.6339214,-100.2823168,https://propiedades.com/inmuebles/departamento-en-venta-avenida-garza-sada-3820-mas-palomas-valle-de-santiago-nuevo_leon-22779651#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.6561194,-100.4474993,https://propiedades.com/inmuebles/departamento-en-venta-francisco-villa-la-banda-nuevo_leon-22806431#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.4777094,-100.1787962,https://propiedades.com/inmuebles/departamento-en-venta-carretera-nacional-los-rodriguez-nuevo_leon-23084932#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.7339714,-100.2137783,https://propiedades.com/inmuebles/casa-en-venta-san-ignacio-de-loyola-1525-villas-de-san-cristobal-nuevo_leon-23138066#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.7522468,-100.1990725,https://propiedades.com/inmuebles/departamento-en-venta-miguel-aleman-el-milagro-nuevo_leon-23172392#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.7384795,-100.4078266,https://propiedades.com/inmuebles/casa-en-venta-britania-cumbres-andara-nuevo_leon-23179638#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.7788415,-100.2490113,https://propiedades.com/inmuebles/casa-en-venta-canada-nuevo-amanecer-1-nuevo_leon-23195395#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.7125574,-100.3594469,https://propiedades.com/inmuebles/departamento-en-venta-nueva-york-industrial-habitacional-abraham-lincoln-nuevo_leon-23220977#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.6746109,-100.3241976,https://propiedades.com/inmuebles/departamento-en-venta-5-de-mayo-monterrey-centro-nuevo_leon-23220973#pagina=457&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.6838767,-100.3133762,https://propiedades.com/inmuebles/departamento-en-venta-calzada-madero-centro-nuevo_leon-23220944#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.6838767,-100.3133762,https://propiedades.com/inmuebles/departamento-en-venta-calzada-madero-centro-nuevo_leon-23220948#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.7184452,-100.3732281,https://propiedades.com/inmuebles/departamento-en-venta-av-zapopan-los-cedros-nuevo_leon-23220924#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.6705592,-100.3754849,https://propiedades.com/inmuebles/departamento-en-venta-privada-santa-maria-santa-maria-nuevo_leon-16917482#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.7125574,-100.3594469,https://propiedades.com/inmuebles/departamento-en-venta-nueva-york-industrial-habitacional-abraham-lincoln-nuevo_leon-23220981#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.6592788,-100.4368733,https://propiedades.com/inmuebles/departamento-en-venta-11-de-enero-loma-blanca-nuevo_leon-23220937#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.6746527,-100.3164772,https://propiedades.com/inmuebles/departamento-en-venta-washington-monterrey-centro-nuevo_leon-23220954#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.6733914,-100.2595957,https://propiedades.com/inmuebles/departamento-en-venta-mariano-matamoros-monterrey-centro-nuevo_leon-23220958#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.6746527,-100.3164772,https://propiedades.com/inmuebles/departamento-en-venta-washington-monterrey-centro-nuevo_leon-23220962#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.6746527,-100.3164772,https://propiedades.com/inmuebles/departamento-en-venta-washington-monterrey-centro-nuevo_leon-23220970#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.7046802,-100.3438792,https://propiedades.com/inmuebles/departamento-en-venta-ruiz-cortinez-tijerina-nuevo_leon-22303791#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.6583549,-100.3474906,https://propiedades.com/inmuebles/departamento-en-venta-av-lazaro-cardenas-del-valle-oriente-nuevo_leon-22307394#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.6591673,-100.3472759,https://propiedades.com/inmuebles/departamento-en-venta-av-lazaro-cardenas-del-valle-oriente-nuevo_leon-22307402#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.6562273,-100.342767,https://propiedades.com/inmuebles/departamento-en-venta-av-lazaro-cardenas-del-valle-oriente-nuevo_leon-22307406#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.6592833,-100.3475335,https://propiedades.com/inmuebles/departamento-en-venta-av-lazaro-cardenas-del-valle-oriente-nuevo_leon-22307398#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.7753145,-100.4567935,https://propiedades.com/inmuebles/casa-en-venta-ave-de-la-reserva-cumbres-andara-nuevo_leon-18943403#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.6747239,-100.3250928,https://propiedades.com/inmuebles/departamento-en-venta-serafin-pena-monterrey-centro-nuevo_leon-22364503#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.757909,-100.2487121,https://propiedades.com/inmuebles/casa-en-venta-col-paseo-de-las-palmas-paseo-palmas-i-nuevo_leon-22373186#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.6811005,-100.1766289,https://propiedades.com/inmuebles/casa-en-venta-san-carlos-privada-san-carlos-nuevo_leon-22373462#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.6811005,-100.1766289,https://propiedades.com/inmuebles/casa-en-venta-meoqui-privada-san-carlos-nuevo_leon-22417245#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.7263454,-100.3765972,https://propiedades.com/inmuebles/departamento-en-venta-av-zapopan-valle-de-los-cedros-nuevo_leon-22462696#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.5643822,-100.2341331,https://propiedades.com/inmuebles/departamento-en-venta-antiguo-camino-a-villa-de-santiago-la-rioja-privada-residencial-nuevo_leon-22483434#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.6674883,-100.3312605,https://propiedades.com/inmuebles/departamento-en-venta-constitucion-mirador-nuevo_leon-22483822#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.6757202,-100.3721662,https://propiedades.com/inmuebles/departamento-en-venta-arnulfo-s-garza-colinas-de-san-jeronimo-nuevo_leon-22508275#pagina=458&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.6462183,-100.0909289,https://propiedades.com/inmuebles/casa-en-venta-coapa-benito-juarez-centro-nuevo_leon-22537042#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.6592788,-100.4368733,https://propiedades.com/inmuebles/departamento-en-venta-11-de-enero-loma-blanca-nuevo_leon-22552996#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.6900433,-100.3366797,https://propiedades.com/inmuebles/departamento-en-venta-articulo-123-talleres-nuevo_leon-22555987#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.6471629,-100.3236206,https://propiedades.com/inmuebles/departamento-en-venta-av-cto-frida-kahlo-real-del-valle-nuevo_leon-22568490#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.6895939,-100.4601164,https://propiedades.com/inmuebles/casa-en-venta-privada-san-antonio-00-provivienda-tepeyac-nuevo_leon-22595496#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.7459293,-100.4271023,https://propiedades.com/inmuebles/departamento-en-venta-amaire-tipo-c-2-rec-2-banos-cumbre-allegro-nuevo_leon-15360757#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.6810367,-100.1830703,https://propiedades.com/inmuebles/casa-en-venta-aura-elite-privada-las-plazas-riberas-de-dos-rios-nuevo_leon-22365337#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.7125574,-100.3594469,https://propiedades.com/inmuebles/departamento-en-venta-av-nueva-york-sn-abraham-lincoln-2-sector-1-nuevo_leon-21315703#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.747265,-100.2678994,https://propiedades.com/inmuebles/casa-en-venta-sierra-segura-las-puentes-sector-8-nuevo_leon-22603796#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.5390146,-100.2185512,https://propiedades.com/inmuebles/departamento-en-venta-los-cristales-los-cristales-nuevo_leon-19120124#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.6084233,-100.263226,https://propiedades.com/inmuebles/casa-en-venta-cortijo-del-rio-cortijo-del-rio-1-sector-nuevo_leon-17831416#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.6339214,-100.2823168,https://propiedades.com/inmuebles/departamento-en-venta-avenida-garza-sada-3820-villas-de-lux-nuevo_leon-22818621#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.7786054,-100.2114151,https://propiedades.com/inmuebles/casa-en-venta-privalia-concordia-privalia-concordia-nuevo_leon-21780416#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.7263454,-100.3765972,https://propiedades.com/inmuebles/departamento-en-venta-av-zapopan-valle-de-los-cedros-nuevo_leon-20956087#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.6838767,-100.3133762,https://propiedades.com/inmuebles/departamento-en-venta-av-madero-centro-nuevo_leon-17929955#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.7277647,-100.3778974,https://propiedades.com/inmuebles/departamento-en-venta-av-zapopan-100-cumbres-paraiso-1-sector-nuevo_leon-22901542#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.7407531,-100.3568071,https://propiedades.com/inmuebles/casa-en-venta-unidad-modelo-tula-unidad-modelo-nuevo_leon-22911606#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.68443,-100.2747354,https://propiedades.com/inmuebles/casa-en-venta-jesus-m-garza-fierro-nuevo_leon-22911637#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.8093355,-100.3277979,https://propiedades.com/inmuebles/casa-en-venta-serafin-pena-ciudad-general-escobedo-centro-nuevo_leon-22914052#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.6840244,-100.2968681,https://propiedades.com/inmuebles/departamento-en-venta-felix-u-gomez-centro-nuevo_leon-22918214#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.6746109,-100.3241976,https://propiedades.com/inmuebles/departamento-en-venta-5-de-mayo-monterrey-centro-nuevo_leon-21580760#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.6746527,-100.3164772,https://propiedades.com/inmuebles/departamento-en-venta-washington-monterrey-centro-nuevo_leon-21580752#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.7255238,-100.3715009,https://propiedades.com/inmuebles/casa-en-venta-ave-del-paraiso-valle-verde-1-sector-nuevo_leon-19629695#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.767919,-100.4315784,https://propiedades.com/inmuebles/casa-en-venta-monte-fuji-montenova-cumbres-3-sector-seccion-34-nuevo_leon-22996893#pagina=459&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.7108258,-100.2357545,https://propiedades.com/inmuebles/casa-en-venta-las-puentes-202071-las-puentes-sector-1-nuevo_leon-23013222#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.5960712,-100.2645547,https://propiedades.com/inmuebles/casa-en-venta-capitan-montemayor-lomas-mederos-nuevo_leon-21263856#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.6137899,-100.2638867,https://propiedades.com/inmuebles/casa-en-venta-senda-de-la-alegria-villa-las-fuentes-nuevo_leon-22414977#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.6705377,-100.3652593,https://propiedades.com/inmuebles/departamento-en-venta-blvd-antonio-l-rodriguez-santa-maria-nuevo_leon-21422753#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.678388,-100.4667036,https://propiedades.com/inmuebles/casa-en-venta-rosa-jardines-de-santa-catarina-nuevo_leon-23298005#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.6726397,-100.3599498,https://propiedades.com/inmuebles/departamento-en-venta-morones-prieto-del-carmen-nuevo_leon-20942342#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.6710478,-100.3227625,https://propiedades.com/inmuebles/departamento-en-venta-juan-aldama-monterrey-centro-nuevo_leon-23320438#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.6840244,-100.2968681,https://propiedades.com/inmuebles/departamento-en-venta-felix-u-gomez-centro-nuevo_leon-22918208#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.6767953,-100.3122733,https://propiedades.com/inmuebles/departamento-en-venta-ruperto-martinez-centro-nuevo_leon-20347946#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.6840244,-100.2968681,https://propiedades.com/inmuebles/departamento-en-venta-felix-u-gomez-centro-nuevo_leon-22918212#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.6366115,-100.2892899,https://propiedades.com/inmuebles/departamento-en-venta-alfonso-reyes-del-paseo-residencial-6-sector-nuevo_leon-17096855#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.656696,-100.2626989,https://propiedades.com/inmuebles/departamento-en-venta-contry-sur-villas-de-la-hacienda-nuevo_leon-18362709#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.6480327,-100.3848447,https://propiedades.com/inmuebles/departamento-en-venta-alfonso-reyes-zona-valle-oriente-norte-nuevo_leon-14769563#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.6528358,-100.3371783,https://propiedades.com/inmuebles/departamento-en-venta-av-lazaro-cardenas-corporativo-proser-nuevo_leon-17960831#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.6665634,-100.3432523,https://propiedades.com/inmuebles/departamento-en-venta-privada-carmelita-loma-larga-nuevo_leon-22752003#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.6777,-100.4583237,https://propiedades.com/inmuebles/departamento-en-venta-av-las-huertas-privada-las-flores-nuevo_leon-20718268#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.6446472,-100.3859436,https://propiedades.com/inmuebles/departamento-en-venta-hidalgo-la-finca-nuevo_leon-17960361#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.6713392,-100.3155804,https://propiedades.com/inmuebles/departamento-en-venta-juan-ignacio-ramon-monterrey-centro-nuevo_leon-12480683#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.6667947,-100.3193205,https://propiedades.com/inmuebles/departamento-en-venta-melchor-ocampo-monterrey-centro-nuevo_leon-23166248#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.6667947,-100.3193205,https://propiedades.com/inmuebles/departamento-en-venta-ocampo-monterrey-centro-nuevo_leon-23259610#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.6644631,-100.2837621,https://propiedades.com/inmuebles/departamento-en-venta-revolucion-buenos-aires-nuevo_leon-22531532#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.6667947,-100.3193205,https://propiedades.com/inmuebles/departamento-en-venta-ocampo-centro-nuevo_leon-23166258#pagina=460&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
